Region Code Description,Donor,Donor Description,Donor Rollup Level 3,Donor Rollup Level 3 Descr,Donor Rollup Level 4,Donor Rollup Level 4 Descr,Expenses,Expenses
Latin America & the Caribbean,12033,Area Metropolitana de Bucarama,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,AMB,Area Metropolitana de Bucarama,0.00%,36021.74
Latin America & the Caribbean,12035,Fundacion BBVA Bancomer,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BANCOMER,Foundacion BBVA Bancomer,0.00%,34658.87
Latin America & the Caribbean,12039,Gobierno del Estado de Puebla,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,4152.98
Latin America & the Caribbean,12046,PER-Ministerio de Desarrollo e,PER,Peru,PER_MIN,Peru Ministry,0.01%,241594.82
Latin America & the Caribbean,12052,SEP Michoacan,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,2760.66
Latin America & the Caribbean,12054,UNICEF Mexico,UN_AGY 1,UN AGENCY 1,UNICEF MEX,UNICEF Mexico,0.00%,31497.42
Latin America & the Caribbean,12056,FAMSI,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FAMSI-NGO,FAMSI,0.00%,18106.25
Latin America & the Caribbean,12058,Gobierno Municipal de Bluefiel,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,0.00%,9854.84
Latin America & the Caribbean,12059,Gobierno Municipal de Corn Isl,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,0.00%,27847.86
Latin America & the Caribbean,12060,Gobierno Municipal del Rama,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,0.00%,19833.94
Latin America & the Caribbean,12066,Federacion Nacional de Cultiva,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FEDEPALMA,FEDEPALMA,0.00%,4492.15
Latin America & the Caribbean,12073,DIF Puebla,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,70411.6
Latin America & the Caribbean,12077,AUSTRALIAN GOV DEPT IICCSRTE,AUS,Australia,AUS_GOVT,Australia Government,0.01%,224453.23
Latin America & the Caribbean,12079,Caribbean Association,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,CAJO,Caribbean Association,0.00%,0
Latin America & the Caribbean,12081,UNDP/ COMPACT Re-granting,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,OAK,UNDP/COMPACT Re-granting,0.01%,95181.82
Latin America & the Caribbean,12086,CONGRESO NACIONAL,CHL,Chile,CHL_GOVT,Chile Government,0.00%,7989.49
Latin America & the Caribbean,12092,SECRETARIA EDUCACION DE BOGOTA,COL,Colombia,COL_GOVT,Colombia Government,0.03%,534452.7
Latin America & the Caribbean,12098,URU-AGENCIA URUGUAYA DE COOPER,URY,Uruguay,URY_GOVT,Uruguay Government,0.01%,168983.45
Latin America & the Caribbean,12107,BRA-FUNDACAOVALE,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRA - FUNDACAOVALE,Foundation,0.01%,186410.49
Latin America & the Caribbean,12119,BRA-Governo do Estado da Bahia,BRA,Brazil,BRA_GOVT,Brazil Government,0.02%,435685.61
Latin America & the Caribbean,12123,ASOCIACION GUATEMALTECA DE EXP,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,GUA,ASO GUA DE EXP,0.00%,7387.21
Latin America & the Caribbean,12129,Camara de Comercio de Barranqu,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,COL-,CAM COMERCIO BAR,0.00%,0
Latin America & the Caribbean,12132,I. VIS Y REFORMA URBANA M.B/MA,COL,Colombia,COL_GOVT,Colombia Government,0.00%,83702
Latin America & the Caribbean,12137,Corporacion Autonoma Regional,COL,Colombia,COL_GOVT,Colombia Government,0.00%,87164.38
Latin America & the Caribbean,12138,Instituto Nacional del Emprend,MEX,Mexico,MEX_GOVT,Mexico Government,0.02%,306731.76
Latin America & the Caribbean,12148,Consejo Economico y Social del,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,MEX-,CESJAL,0.00%,2318.37
Latin America & the Caribbean,12157,BRA- EMPRESSA DE PLANEJAMENTO,BRA,Brazil,BRA_MIN,Brazil Ministry,0.03%,469567.46
Latin America & the Caribbean,12158,BRA-SECRET ARIA DE POLITICAS D,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,16248.44
Latin America & the Caribbean,12161,Union de Naciones Suramericana,MUTLI_AGY2,MULTI-LATERAL AGENCY2,ECU-,UNASUR,0.02%,286104.5
Latin America & the Caribbean,12162,Dpto Adm de Ciencia Tecn Innov,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,46452.1
Latin America & the Caribbean,12173,Repsol Colombia S.A.,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,COL -,REPSOL,0.01%,217660.67
Latin America & the Caribbean,12179,RED DEL PACTO GLOBAL PARAGUAY,UN_AGY 1,UN AGENCY 1,PRY -,REDPACTO,0.00%,22002.85
Latin America & the Caribbean,12238,FUNDACION NAC. SUP. POBREZA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,CHL -,FUNASUPO,0.00%,4033.92
Latin America & the Caribbean,12251,Gobierno del estado de Guanaju,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,0
Latin America & the Caribbean,12254,CORPORACIÓN MAKAIA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,COL-CORMAKAIA,CORMAKAIA,0.00%,10599.22
Latin America & the Caribbean,12270,Sustainable DG Fund,-,-,-,-,0.00%,9595.66
Latin America & the Caribbean,12274,CORP P/ DES COMUNIT PORAMERICA,-,-,-,-,0.00%,11952.08
Latin America & the Caribbean,12282,Organizacion de Estados lberoa,-,-,-,-,0.00%,-16769.61
Latin America & the Caribbean,12283,FUNDACION PROMIGAS,-,-,-,-,0.00%,0
Latin America & the Caribbean,54412,BRA-SECRETARIA DIRETOS HUMANOS,BRA,Brazil,BRA_MIN,Brazil Ministry,0.05%,943774.77
PAPP,-,-,-,-,-,-,0.00%,0
PAPP,12,UNITED NATIONS DEVELOPMENT PRO,UN_AGY 1,UN AGENCY 1,UNDP_AGY,AGY_UNITED NATIONS DEVELOPMENT,0.00%,0
PAPP,19,ARAB FUND FOR ECONOMIC & SOCIA,MUTLI_AGY2,MULTI-LATERAL AGENCY2,AFESD,Arab Fund for Economic and Soc,0.00%,0
PAPP,20,ISLAMIC DEVELOPMENT BANK,IFI_ISDB,IFI_ISDB,ISDB,ISLAMIC DEVELOPMENT BANK,0.44%,8056157.29
PAPP,38,UNOCHA,UN_AGY 1,UN AGENCY 1,OCHA,AGY_UNOCHA1,0.00%,19467.07
PAPP,41,UNITED NATIONS ENVIRONMENT PRO,UN_AGY 1,UN AGENCY 1,UNEP,AGY_UNITED NATIONS ENVIRONMENT,0.00%,0
PAPP,61,GOVERNMENT OF BELGIUM,BEL,Belgium,BEL_GOVT,Belgium Government,0.01%,231891.2
PAPP,95,GOVERNMENT OF DENMARK,DNK,Denmark,DNK_GOVT,Denmark Government,0.03%,466652.25
PAPP,137,GOVERNMENT OF ITALY,ITA,Italy,ITA_GOVT,Italy Government,0.00%,1070
PAPP,141,GOVERNMENT OF JAPAN,JPN,Japan,JPN_GOVT,Japan Government,0.04%,807325.74
PAPP,182,GOVERNMENT OF NETHERLANDS,NLD,Netherlands,NLD_GOVT,Netherlands Government,0.08%,1433147.88
PAPP,187,GOVERNMENT OF NORWAY,NOR,Norway,NOR_GOVT,Norway Government,0.06%,1077405.46
PAPP,188,GOVERNMENT OF NEW ZEALAND,NZL,New Zealand,NZL_GOVT,New Zealand Government,0.01%,142070.19
PAPP,191,PALESTINIAN AUTHORITY,PSE,Occupied Palestine,PSE_GOVT,Occupied Palestine Government,0.07%,1298191.06
PAPP,210,GOVERNMENT OF SAUDI ARABIA,SAU,Saudi Arabia,SAU_GOVT,Saudi Arabia Government,0.02%,365517.19
PAPP,248,GOVERNMENT OF UNITED KINGDOM,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,0.02%,453171.54
PAPP,327,"GLOBAL FUND TO FIGHT AIDS, TUB",FUNDS_GFATM,FUNDS_GFATM,GFATM,GFATM,0.07%,1383750.27
PAPP,550,CANADIAN INTERNATIONAL DEVELOP,CAN,Canada,CAN_MIN,Canada Ministry,0.01%,116249.64
PAPP,555,SWEDISH INT'L DEVELOPMENT COOP,SWE,Sweden,SIDA,SIDA,0.17%,3094124.5
PAPP,10159,EUROPEAN COMMISSION,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.02%,454649.23
PAPP,10283,KREDITANSTALT FUR WIEDERAUFBAU,DEU,Germany,DEU_AGY_KFW,Germany Agency KfW,0.11%,2111788.21
PAPP,10511,SWISS AGENCY FOR DEVELOPMENT A,CHE,Switzerland,CHE_MIN,Switzerland Ministry,0.00%,14629.69
PAPP,10639,SAUDI COMMITEE FOR PP RELIEF,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,SAUDI COMM,PRIV_SAUDI COMM,0.06%,1144243.27
PAPP,10714,UNDP AS AA FOR JP PASS THROUGH,MDTF1,BU,UNDP(JPAA),MDTF_PASSTHROUGH,0.00%,0
PAPP,10994,ICELAND - MIN. FOREIGN AFFAIRS,ISL,Iceland,ISL_MIN,ISL_MIN,0.00%,19250.65
PAPP,11120,OPEC Fund for International De,MUTLI_AGY2,MULTI-LATERAL AGENCY2,OFID,OPEC FUND INTL DEV,0.02%,358083.55
PAPP,11227,Italian Min. for Foreign Affai,ITA,Italy,ITA_MIN,Italy Ministry,0.00%,0
PAPP,11234,Australian Agency for Int'l De,AUS,Australia,AUS_MIN,Australia Ministry,0.00%,70448.46
PAPP,11266,Austrian Development Agency,AUT,Austria,AUT_GOVT,Austria Government,0.05%,858649.37
PAPP,11362,UNOCHA/Central_Emg_Resp_Fund,UN_AGY 1,UN AGENCY 1,OCHA,AGY_UNOCHA1,0.00%,42781.84
PAPP,12072,The paltel group Foundation,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,PALTEL,PALTEL,0.09%,1586904.93
PAPP,12101,Royal Charity Org. Bahrain,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BHR - RCO ROYAL CHAR,BHR - RCO Royal Char Org Bahra,0.00%,68070.32
PAPP,12113,The Department of Foreign Affa,CAN,Canada,CAN_MIN,Canada Ministry,0.12%,2201722.7
PAPP,12253,Education Above All-AlFakhoora,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,QAT -,EAAFakhoor,0.00%,0
PAPP,12256,MDTFO JP oPt Rule of Law,-,-,-,-,0.04%,750638.48
