awardID,lat,lon,precision,type,scope
48025,44.15,17.5,9,1,4
48025,44.15,17.5,9,1,4
58775,45.814,17.5914,3,2,3
58775,45.814,17.5914,3,2,3
57476,41.285,22.00139,3,2,2
46049,44.114,19.1951,3,2,2
58775,45.814,17.5914,3,2,3
57476,41.285,22.00139,3,1,2
58775,45.814,17.5914,3,2,3
58775,45.814,17.5914,3,2,3
57476,41.285,22.00139,3,2,3
58680,44.5257,16.95,3,1,3
58680,44.5257,16.95,3,1,3
49292,43.4937,17.026,3,2,2
58680,44.5257,16.95,3,1,3
58680,44.5257,16.95,3,1,3
57476,41.285,22.00139,3,2,2
46049,44.114,19.1951,3,2,2
57476,41.285,22.00139,3,2,2
58775,45.814,17.5914,3,2,3
58680,44.5257,16.95,3,1,3
58775,45.814,17.5914,3,2,3
58775,45.814,17.5914,3,2,3
58775,45.814,17.5914,3,2,3
57476,41.285,22.00139,3,1,2
58775,45.814,17.5914,3,2,3
37913,44.46,16.401,3,2,2
37913,44.46,16.401,3,2,2
58680,44.5257,16.95,3,1,3
58775,45.814,17.5914,3,2,3
57476,41.285,22.00139,3,2,2
46049,44.114,19.1951,3,2,2
58680,44.5257,16.95,3,1,3
58775,45.814,17.5914,3,2,3
49292,43.4937,17.026,3,2,2
58775,45.814,17.5914,3,2,3
58775,45.814,17.5914,3,2,3
45865,53.54,27.34,3,2,3
45865,53.54,27.34,3,2,3
45865,53.54,27.34,3,2,3
37913,44.46,16.401,3,1,4
37913,44.46,16.401,3,1,4
37913,44.46,16.401,3,1,4
50513,52.5459,30.554,3,2,3
49101,53.54,27.34,3,1,3
45865,53.54,27.34,3,2,3
50513,52.5459,30.554,3,2,3
45865,53.54,27.34,3,2,3
45865,53.54,27.34,3,2,3
49101,53.54,27.34,3,1,3
58307,53.54,27.34,3,1,3
45865,53.54,27.34,3,2,3
50513,52.5459,30.554,3,2,3
45865,53.54,27.34,3,2,3
58307,53.54,27.34,3,1,3
58307,53.54,27.34,3,1,3
45865,53.54,27.34,3,2,3
60930,53.54,27.34,3,1,1
59965,53.54,27.34,3,1,1
50513,52.5459,30.554,3,2,3
49101,53.54,27.34,3,1,3
47772,53.54,27.34,3,2,1
36173,53.54,27.34,3,2,1
58307,53.54,27.34,3,1,3
60960,53.6467,23.91479,3,2,1
45865,53.54,27.34,3,2,3
50513,52.5459,30.554,3,2,3
45865,53.54,27.34,3,2,3
45865,53.54,27.34,3,2,3
37913,44.46,16.401,3,2,2
61353,17.25,-88.75,9,1,4
60888,17.25,-88.75,9,1,4
60888,17.25,-88.75,9,1,4
60605,17.25,-88.75,9,1,4
59614,17.25,-88.75,9,2,4
58844,17.25,-88.75,9,2,4
56942,17.25,-88.75,9,2,4
56493,17.25,-88.75,9,2,4
51069,17.25,-88.75,9,1,4
50564,17.25,-88.75,9,1,4
49167,17.25,-88.75,9,1,4
42509,17.25,-88.75,9,1,4
39239,17.25,-88.75,9,1,4
41811,17.25,-88.75,3,1,1
60922,-14,-65.5,3,2,4
36095,-16.5,-68.15,3,1,2
62616,-17,-65,9,1,4
60668,-17,-65,9,1,4
60668,-17,-65,9,1,4
59962,-17,-65,9,1,4
58572,-17,-65,9,1,4
58482,-17,-65,9,1,4
58322,-17,-65,9,1,4
58232,-17,-65,9,1,4
58090,-17,-65,9,1,4
57668,-17,-65,9,1,4
57412,-17,-65,9,1,4
51412,-17,-65,9,1,4
51412,-17,-65,9,1,4
50696,-17,-65,9,1,4
50696,-17,-65,9,1,4
50696,-17,-65,9,1,4
50651,-17,-65,9,1,4
49619,-17,-65,9,1,4
49619,-17,-65,9,1,4
49619,-17,-65,9,1,4
49361,-17,-65,9,1,4
48103,-17,-65,9,1,4
48103,-17,-65,9,1,4
47456,-17,-65,9,1,4
47293,-17,-65,9,1,4
46964,-17,-65,9,1,4
44296,-17,-65,9,1,4
44296,-17,-65,9,1,4
44296,-17,-65,9,1,4
44296,-17,-65,9,1,4
44296,-17,-65,9,1,4
44296,-17,-65,9,1,4
11609,-17,-65,9,1,4
59117,-17.8,-63.16667,1,1,4
36095,-16.5,-68.15,3,1,3
36095,-16.5,-68.15,3,1,3
62429,-17,-65,9,1,4
58559,-17.8,-63.16667,1,1,4
50182,-17.8,-63.16667,1,1,4
50182,-17.8,-63.16667,1,1,4
44812,-17,-65,9,1,4
36095,-16.5,-68.15,3,1,3
36095,-16.5,-68.15,3,1,3
57106,-17.8,-63.16667,1,1,4
47725,-17.8,-63.16667,1,1,4
36095,-16.5,-68.15,3,1,3
60922,-14,-65.5,3,2,4
36095,-16.5,-68.15,3,1,2
60922,-14,-65.5,3,2,4
36095,-16.5,-68.15,3,1,3
60922,-14,-65.5,3,2,4
36095,-16.5,-68.15,3,1,3
36095,-16.5,-68.15,3,1,3
43535,-21.53549,-64.72956,3,2,1
58322,-17,-65,9,1,4
57328,-19.03332,-65.26274,3,1,3
57328,-19.03332,-65.26274,3,1,3
57328,-19.03332,-65.26274,3,1,3
57328,-19.03332,-65.26274,3,1,3
50089,-19.58361,-65.75306,3,2,4
50089,-19.58361,-65.75306,3,1,3
48022,-17,-65,9,1,4
41023,-21.53549,-64.72956,3,1,3
49502,-1.45583,-48.50444,3,1,3
25517,-15.4647,-47.5547,1,1,1
56848,-9.66583,-35.73528,3,1,1
49860,-2.5,-60,4,1,2
25582,-2.3,60,4,2,2
25532,-22.91,-43.17,4,2,2
11651,-2.3,60,4,2,2
11650,-2.3,60,4,2,2
58570,-3.10194,-60.025,3,1,1
41501,-5,-63,3,1,2
37206,-23.3251,-46.381,1,2,1
58602,-12.97111,-38.51083,3,1,1
11638,-15.4647,47.5547,3,1,1
63623,-10,-55,9,1,4
63057,-10,-55,9,1,4
63057,-10,-55,9,1,4
63057,-10,-55,9,1,4
62692,-10,-55,9,1,4
62374,-10,-55,9,1,4
62222,-10,-55,9,1,4
62125,-10,-55,9,1,4
61712,-10,-55,9,1,4
61138,-10,-55,9,1,4
61113,-10,-55,9,1,4
61060,-10,-55,9,1,4
60736,-10,-55,9,1,4
60510,-10,-55,9,1,4
60475,-10,-55,9,1,4
60003,-10,-55,9,1,4
59234,-10,-55,9,1,4
58030,-10,-55,9,1,4
57517,-10,-55,9,1,4
57222,-10,-55,9,1,4
56990,-10,-55,9,1,4
56963,-10,-55,9,1,4
56600,-10,-55,9,1,4
56543,-10,-55,9,1,4
51455,-10,-55,9,2,4
51274,-10,-55,9,1,4
51273,-10,-55,9,1,4
50844,-10,-55,9,1,4
50514,-10,-55,9,1,4
50514,-10,-55,9,1,4
50514,-10,-55,9,1,4
50514,-10,-55,9,1,4
50514,-10,-55,9,1,4
50365,-10,-55,9,1,4
50227,-10,-55,9,1,4
50124,-10,-55,9,1,4
50100,-10,-55,9,1,4
49838,-10,-55,9,1,4
49278,-10,-55,9,1,4
49265,-10,-55,9,1,4
48796,-10,-55,9,1,4
48681,-10,-55,9,1,4
48524,-10,-55,9,1,4
48417,-10,-55,9,1,4
48396,-10,-55,9,1,4
47198,-10,-55,9,1,4
46839,-10,-55,9,2,4
44829,-10,-55,9,1,4
43623,-10,-55,9,1,4
43593,-10,-55,9,1,4
42573,-10,-55,9,1,4
42228,-10,-55,9,1,4
41836,-10,-55,9,1,4
41767,-10,-55,9,1,4
41699,-10,-55,9,1,4
41523,-10,-55,9,1,4
41086,-10,-55,9,1,4
40985,-10,-55,9,1,4
40960,-10,-55,9,1,4
39293,-10,-55,9,1,4
39290,-10,-55,9,1,4
39287,-10,-55,9,1,4
39285,-10,-55,9,1,4
38671,-10,-55,9,1,4
37341,-10,-55,9,1,4
37179,-10,-55,9,1,4
37176,-10,55,9,2,4
37004,-10,-55,9,1,4
36991,-10,55,9,1,4
36905,-10,-55,9,1,4
25524,-10,-55,9,1,4
25506,-10,55,9,1,4
25505,-10,55,9,1,4
25504,-10,55,9,1,4
25503,-10,55,9,1,4
11695,-10,-55,9,1,4
11693,-10,-55,9,1,4
11678,-10,55,9,1,4
11676,-10,55,9,1,4
11670,-10,55,9,1,4
11668,-10,-55,9,1,4
11667,-10,55,9,1,4
11665,-10,55,9,1,4
11664,-10,55,9,1,4
11660,-10,55,9,1,4
11658,-10,55,9,1,4
11647,-10,55,9,1,4
37166,-7.48,42.38,4,2,2
36992,-15.4647,-47.5547,1,1,1
36993,-15.4647,-47.5547,1,1,1
44988,-15.4647,-47.5547,1,1,1
25532,-22.91,-43.17,4,2,2
11666,-13,56,4,1,2
49502,-1.45583,-48.50444,3,1,3
11680,-21,55,4,2,2
37606,-15.4647,-47.5547,1,1,1
37337,-15.4647,-47.5547,1,2,1
44688,-15.4647,-47.5547,1,1,1
47189,-15.4647,-47.5547,1,1,1
47856,-15.4647,-47.5547,1,1,1
46441,-15.4647,-47.5547,1,1,1
49502,-1.45583,-48.50444,3,1,3
37206,-23.3251,-46.381,1,2,1
62244,-22.90278,-43.2075,3,1,1
48676,-9,-40,4,2,2
51435,-23.5475,-46.63611,3,2,1
37206,-23.3251,-46.381,1,2,1
36985,-23.3251,46.381,3,2,1
37178,-23.3251,46.381,1,2,1
45608,-15.4647,-47.5547,1,1,1
25523,-15.4647,-47.5547,1,1,1
60921,13.16667,-59.53333,9,1,4
60825,13.16667,-59.53333,9,1,4
60824,13.16667,-59.53333,9,1,4
60127,13.16667,-59.53333,9,1,4
60048,13.16667,-59.53333,9,1,4
58157,13.16667,-59.53333,9,1,4
58109,13.16667,-59.53333,9,1,4
51479,13.16667,-59.53333,9,1,4
51472,13.16667,-59.53333,9,1,4
51467,13.16667,-59.53333,9,1,4
44752,13.16667,-59.53333,9,1,4
40957,13.16667,-59.53333,9,1,4
40608,13.16667,-59.53333,9,1,4
40199,13.16667,-59.53333,9,1,4
40170,13.16667,-59.53333,9,1,4
40126,13.16667,-59.53333,9,1,4
38944,13.16667,-59.53333,9,1,4
38838,13.16667,-59.53333,9,1,4
38816,13.1,-59.61667,3,2,3
34552,13.16667,-59.53333,9,1,4
11336,13.16667,-59.53333,9,1,4
61859,13.75398,100.50144,9,1,5
61859,13.75398,100.50144,9,1,5
61859,13.75398,100.50144,9,1,5
61859,13.75398,100.50144,9,1,5
58475,13.75398,100.50144,9,1,5
50568,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48869,13.75398,100.50144,9,1,5
48538,13.75398,100.50144,9,1,5
48538,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48517,13.75398,100.50144,9,1,5
48476,13.75398,100.50144,9,1,5
48476,13.75398,100.50144,9,1,5
48474,13.75398,100.50144,9,1,5
48473,13.75398,100.50144,9,1,5
48472,13.75398,100.50144,9,1,5
48472,13.75398,100.50144,9,1,5
48472,13.75398,100.50144,9,1,5
48472,13.75398,100.50144,9,1,5
48471,13.75398,100.50144,9,1,5
48471,13.75398,100.50144,9,1,5
48430,13.75398,100.50144,9,1,5
48430,13.75398,100.50144,9,1,5
44409,13.75398,100.50144,9,1,5
41882,13.75398,100.50144,9,1,5
41576,13.75398,100.50144,9,1,5
41001,13.75398,100.50144,9,1,5
40713,13.75398,100.50144,9,1,5
37951,13.75398,100.50144,9,1,5
36482,13.75398,100.50144,9,1,5
36482,13.75398,100.50144,9,1,5
61589,27.3,90.3,9,2,4
61340,27.3,90.3,9,2,4
61300,27.3,90.3,9,2,4
56719,27.3,90.3,9,2,4
49693,27.3,90.3,9,2,4
49592,27.3,90.3,9,2,4
47562,27.3,90.3,9,2,4
42329,27.3,90.3,9,2,4
56508,27.15,91.45,4,2,3
62548,27.2549,89.2448,3,2,3
59259,27.2757,89.383,3,1,3
62548,27.2549,89.2448,3,2,3
62548,27.2549,89.2448,3,2,3
62548,27.2549,89.2448,3,2,3
49210,27.3528,89.5238,1,2,3
59259,27.2757,89.383,3,2,3
47508,27.65,91.16,3,2,3
62548,27.2549,89.2448,3,2,3
59259,27.2757,89.383,3,2,3
56508,27.15,91.45,4,2,3
50421,27.15,91.45,4,2,4
47508,27.65,91.16,3,2,3
57034,27.2757,89.383,1,1,4
62548,27.2549,89.2448,3,2,3
56680,27.2757,89.383,3,2,4
47508,27.65,91.16,3,2,3
62548,27.2549,89.2448,3,2,3
49210,27.3528,89.5238,1,2,3
59259,27.2757,89.383,3,2,3
47508,27.65,91.16,3,2,3
62548,27.2549,89.2448,3,2,3
56680,27.2757,89.383,3,2,3
50208,27.2757,89.383,3,2,3
62548,27.2549,89.2448,3,2,3
62548,27.2549,89.2448,3,2,3
56680,27.2757,89.383,3,2,3
50208,27.2757,89.383,3,2,3
62494,27.2757,89.383,3,1,4
61424,27.2757,89.383,3,1,5
61369,27.2757,89.383,3,1,4
61203,27.2757,89.383,3,1,4
59461,27.2757,89.383,3,1,4
59292,27.2757,89.383,1,1,4
59259,27.2757,89.383,3,1,3
58948,27.2757,89.383,3,2,2
58476,27.2757,89.383,3,2,2
57045,27.2757,89.383,3,2,2
56704,27.2757,89.383,3,1,4
56680,27.2757,89.383,3,2,4
56638,27.2757,89.383,3,1,4
50208,27.2757,89.383,3,2,3
50037,27.2757,89.383,3,1,4
49601,27.2757,89.383,3,1,4
49419,27.2757,89.383,3,1,4
47296,27.2757,89.383,3,1,4
43035,27.2757,89.383,3,1,4
32102,27.2757,89.383,3,1,4
32102,27.2757,89.383,3,1,4
59259,27.2757,89.383,3,2,3
59259,27.2757,89.383,3,2,3
56508,27.15,91.45,4,2,3
50421,27.15,91.45,4,2,3
47508,27.65,91.16,3,2,3
47508,27.65,91.16,3,2,3
62548,27.2549,89.2448,3,2,3
11626,-23.78,23.82,3,2,1
60225,-22,24,9,2,3
60450,-22,24,9,1,4
60450,-22,24,9,1,4
59727,-22,24,9,1,4
59727,-22,24,9,1,4
59724,-22,24,9,1,4
50278,-22,24,9,1,4
45232,-22,24,9,1,4
45232,-22,24,9,1,4
45232,-22,24,9,1,4
45034,-22,24,9,1,4
37684,-22,24,9,1,4
36350,-22,24,9,1,4
35137,-22,24,9,1,4
34459,-22,24,9,1,4
33607,-22,24,9,1,4
33445,-22,24,9,1,4
33321,-22,24,9,1,4
11633,-22,24,9,1,4
11633,-22,24,9,1,4
11633,-22,24,9,1,4
11633,-22,24,9,1,4
11630,-22,24,9,1,4
45537,-19.223,26.348,4,2,3
11626,-23.78,23.82,3,2,1
60432,-22,24,9,2,3
11626,-23.78,23.82,3,2,1
37688,-24.65451,25.90859,3,1,1
11626,-23.78,23.82,3,2,1
11626,-23.78,23.82,3,2,1
11626,-23.78,23.82,3,2,1
59727,-22,24,9,2,3
11627,-21.23,23.84,4,2,3
60425,-22,24,9,2,3
11627,-21.23,23.84,4,2,3
60224,-22,24,9,2,3
45537,-19.223,26.348,4,2,3
60421,-22,24,9,2,3
60425,-22,24,9,2,3
50137,-20.66667,25.66667,4,2,3
50137,-20.66667,25.66667,4,2,3
60425,-22,24,9,2,3
59811,-22,24,9,2,3
60423,-22,24,9,2,3
60423,-22,24,9,2,3
60432,-22,24,9,2,3
60421,-22,24,9,2,3
50137,-20.66667,25.66667,4,2,3
11626,-23.78,23.82,3,2,1
11627,-21.23,23.84,4,2,3
43119,-19.3,23,3,2,1
45537,-19.223,26.348,4,2,3
11626,-23.78,23.82,3,2,1
45537,-19.223,26.348,4,2,3
60421,-22,24,9,2,3
60421,-22,24,9,2,3
11626,-23.78,23.82,3,2,1
60430,-22,24,9,2,3
11626,-23.78,23.82,3,2,1
60432,-22,24,9,2,3
60432,-22,24,9,2,3
60224,-22,24,9,2,3
60225,-22,24,9,2,3
59811,-22,24,9,2,3
56723,4.36122,18.55496,3,2,3
43484,4.36122,18.55496,3,2,3
58736,4.3614,18.5553,3,1,3
49912,7,18,4,1,3
31381,4.26116,15.79216,3,2,3
56722,4.25671,18.41583,3,2,3
41664,4.25671,18.41583,3,2,3
47219,10.28488,22.78818,3,2,3
50553,4.31887,17.46953,3,2,3
40089,4.31887,17.46953,3,2,3
58736,4.3614,18.5553,3,1,3
38558,5.93404,15.59599,3,2,3
58736,4.3614,18.5553,3,1,3
33178,6.414,16.954,3,2,3
61071,7,21,9,1,4
60697,7,21,9,1,4
59620,7,21,9,1,4
59571,7,21,9,1,4
59189,7,21,9,1,4
59165,7,21,9,1,4
58027,7,21,9,1,4
58026,7,21,9,1,4
57617,7,21,9,1,4
57374,7,21,9,1,4
50263,7,21,9,1,4
50184,7,21,9,1,4
50140,7,21,9,2,4
50049,7,21,9,1,4
49147,7,21,9,1,4
48940,7,21,9,1,4
39844,7,21,9,1,4
38557,7,21,9,1,4
11765,7,21,9,1,4
49912,7,18,4,1,3
49912,7,18,4,1,3
47219,10.28488,22.78818,3,2,3
49912,7,18,4,1,3
49912,7,18,4,1,3
47050,3.75,15.33333,3,2,3
57327,5.71801,19.07389,3,2,3
43620,5.71801,19.07389,3,2,3
61692,-38.73965,-72.59842,4,1,2
57545,-38.73965,-72.59842,4,1,2
46294,-38.73965,-72.59842,3,2,4
46294,-38.73965,-72.59842,3,2,4
46294,-38.73965,-72.59842,3,2,4
63104,-30,-71,9,1,4
62518,-30,-71,9,1,4
62320,-30,-71,9,1,4
61961,-30,-71,9,1,4
61930,-30,-71,9,1,4
61547,-30,-71,9,1,4
61205,-30,-71,9,1,4
60191,-30,-71,9,1,4
59607,-30,-71,9,1,4
59367,-30,-71,9,1,4
58687,-30,-71,9,1,4
58234,-30,-71,9,1,4
58210,-30,-71,9,1,4
58057,-30,-71,9,1,4
57746,-30,-71,9,1,4
57092,-30,-71,9,1,4
56973,-30,-71,9,1,4
56937,-30,-71,9,1,4
56890,-30,-71,9,1,4
56890,-30,-71,9,1,4
50999,-30,-71,9,1,4
50690,-30,-71,9,1,4
50690,-30,-71,9,1,4
50690,-30,-71,9,1,4
50453,-30,-71,9,1,4
50366,-30,-71,9,1,4
49974,-30,-71,9,1,4
49943,-30,-71,9,1,4
48558,-30,-71,9,1,4
47373,-30,-71,9,1,4
46409,-30,-71,9,1,4
41827,-30,-71,9,1,4
40493,-30,-71,9,1,4
39143,-30,-71,9,1,4
38522,-30,-71,9,1,4
11804,-30,-71,9,1,4
11802,-30,-71,9,1,4
11799,-30,-71,9,1,4
11796,-30,-71,9,1,4
11785,-30,-71,9,1,4
46294,-38.73965,-72.59842,3,2,4
43826,-16.87815,-70.30151,4,1,3
61734,-35.09166,-72.01958,3,1,1
61734,-35.09166,-72.01958,3,1,1
46294,-38.73965,-72.59842,3,2,4
61734,-35.09166,-72.01958,3,1,1
46294,-38.73965,-72.59842,3,2,4
46294,-38.73965,-72.59842,3,2,4
61734,-35.09166,-72.01958,3,1,1
62969,-33.45694,-70.64827,1,1,3
61288,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47895,-33.45694,-70.64827,1,1,3
47752,-33.45694,-70.64827,1,1,3
47752,-33.45694,-70.64827,1,1,3
47378,-33.45694,-70.64827,1,1,3
46856,-33.45694,-70.64827,1,1,3
25082,-28.69044,-70.56232,3,1,1
61734,-35.09166,-72.01958,3,1,1
43826,-16.87815,-70.30151,4,1,3
60703,-30,-71,9,1,4
56533,-30,-71,9,1,4
51056,-55.38306,-68.22417,3,2,3
51056,-55.38306,-68.22417,3,2,3
51056,-55.38306,-68.22417,3,2,3
50409,-30,-71,9,1,4
49822,-30,-71,9,1,4
49076,-30,-71,9,1,4
47878,-30,-71,9,1,4
46410,-30,-71,9,1,4
45052,-30,-71,9,1,4
47387,38.04139,114.47861,4,2,3
50191,30.58333,114.26667,4,2,3
47387,38.04139,114.47861,4,2,3
44494,42.56917,85.45611,4,2,2
50526,32.90594,101.70625,3,2,2
50526,32.90594,101.70625,3,2,2
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
45813,30.66667,104.06667,4,2,3
42107,31.86389,117.28083,4,2,2
57334,30.66667,104.06667,4,2,2
63099,39.9075,116.39723,4,2,3
61506,39.9075,116.39723,4,2,3
61498,39.9075,116.39723,3,1,4
61201,39.9075,116.39723,4,2,3
69359,39.9075,116.39723,4,2,3
63390,39.9075,116.39723,3,1,4
66894,39.9075,116.39723,4,2,3
58517,39.9075,116.39723,4,2,2
57562,39.9075,116.39723,4,2,3
56983,39.9075,116.39723,3,1,4
56559,39.9075,116.39723,3,1,4
51296,39.9075,116.39723,3,1,4
51256,39.9075,116.39723,3,1,4
51236,39.9075,116.39723,3,1,4
50481,39.9075,116.39723,3,1,1
50358,39.9075,116.39723,4,1,4
50054,39.9075,116.39723,4,1,3
49069,39.9075,116.39723,3,1,4
49006,39.9075,116.39723,3,1,4
48114,39.9075,116.39723,3,2,1
47973,39.9075,116.39723,4,2,3
47419,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
45777,39.9075,116.39723,4,1,4
45358,39.9075,116.39723,4,2,2
44274,42.56917,85.45611,4,2,2
43936,39.9075,116.39723,4,2,2
43936,39.9075,116.39723,4,2,2
43802,39.9075,116.39723,4,2,3
41442,45.75,126.65,4,2,3
38745,39.9075,116.39723,8,1,4
36548,39.9075,116.39723,3,1,1
34876,39.9075,116.39723,3,1,1
33990,39.9075,116.39723,4,1,3
50526,32.90594,101.70625,3,2,2
62343,35,105,9,2,5
62006,35,105,9,2,5
61794,35,105,9,2,5
61306,35,105,9,2,5
58784,35,105,9,2,4
58301,35,105,9,2,5
57822,35,105,9,2,5
51447,35,105,9,2,5
50432,35,105,9,2,4
50109,35,105,9,2,4
49751,35,105,9,2,4
48790,35,105,9,2,4
48684,35,105,9,2,4
48483,35,105,9,2,5
45532,35,105,9,2,4
45532,35,105,9,2,4
44494,42.56917,85.45611,4,2,4
39706,35,105,9,2,4
39509,35,105,9,1,4
33990,39.9075,116.39723,4,1,4
33341,35,105,9,1,4
32987,35,105,9,1,4
12117,35,105,9,2,4
47007,39.9075,116.39723,4,2,3
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,3
33990,39.9075,116.39723,4,1,3
50526,32.90594,101.70625,3,2,2
45813,30.66667,104.06667,4,2,3
43420,29.56278,106.55278,4,2,2
37986,19.2,109.6,4,2,3
59938,36.05639,103.79222,4,2,2
57429,36.05639,103.79222,4,2,2
50752,36.05639,103.79222,4,2,3
47007,39.9075,116.39723,4,2,3
42107,31.86389,117.28083,4,2,2
42107,31.86389,117.28083,4,2,2
63099,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
47308,23.11667,113.25,4,2,3
37986,19.2,109.6,4,2,3
33990,39.9075,116.39723,4,1,3
47419,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
45088,22.81667,108.31667,4,2,3
43420,29.56278,106.55278,4,2,2
37986,19.2,109.6,4,2,3
50526,32.90594,101.70625,3,2,2
61201,39.9075,116.39723,4,2,3
47007,39.9075,116.39723,4,2,3
42107,31.86389,117.28083,4,2,2
60893,35.08016,103.73918,1,2,4
45088,22.81667,108.31667,4,2,3
44274,42.56917,85.45611,4,2,2
37986,19.2,109.6,4,2,3
47387,38.04139,114.47861,4,2,3
60660,37.4527,119.434,1,2,2
47419,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
45088,22.81667,108.31667,4,2,3
44659,45.75,126.65,4,2,3
44274,42.56917,85.45611,4,2,2
43420,29.56278,106.55278,4,2,2
41442,45.75,126.65,4,2,3
49070,34.75778,113.64861,4,2,2
47387,38.04139,114.47861,4,2,3
45088,22.81667,108.31667,4,2,3
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,2
42107,31.86389,117.28083,4,2,2
34616,31.22222,121.45806,4,2,3
63099,39.9075,116.39723,4,2,3
69359,39.9075,116.39723,4,2,3
50191,30.58333,114.26667,4,2,3
47007,39.9075,116.39723,4,2,3
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,2
66894,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
47308,23.11667,113.25,4,2,3
45813,30.66667,104.06667,4,2,3
42107,31.86389,117.28083,4,2,2
32759,30.66667,104.06667,4,2,3
47387,38.04139,114.47861,4,2,3
44659,45.75,126.65,4,2,3
44494,42.56917,85.45611,4,2,3
43420,29.56278,106.55278,4,2,2
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,2
41442,45.75,126.65,4,2,3
63099,39.9075,116.39723,4,2,3
69359,39.9075,116.39723,4,2,3
47973,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
45813,30.66667,104.06667,4,2,3
34616,31.22222,121.45806,4,2,3
32759,30.66667,104.06667,4,2,3
66894,39.9075,116.39723,4,2,3
43420,29.56278,106.55278,4,2,2
47973,39.9075,116.39723,4,2,3
47007,39.9075,116.39723,4,2,3
45088,22.81667,108.31667,4,2,3
44659,45.75,126.65,4,2,3
41442,45.75,126.65,4,2,3
32759,30.66667,104.06667,4,2,3
46662,10.29735,105.85087,9,2,5
63099,39.9075,116.39723,4,2,3
47419,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
44659,45.75,126.65,4,2,3
50526,32.90594,101.70625,3,2,2
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
45088,22.81667,108.31667,4,2,3
43420,29.56278,106.55278,4,2,2
43420,29.56278,106.55278,4,2,3
42107,31.86389,117.28083,4,2,3
58485,36.61667,101.76667,4,2,2
50109,35,105,9,2,2
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
44494,42.56917,85.45611,4,2,3
42107,31.86389,117.28083,4,2,2
32759,30.66667,104.06667,4,2,3
57562,39.9075,116.39723,4,2,3
50752,36.05639,103.79222,4,2,3
50191,30.58333,114.26667,4,2,3
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,2
42107,31.86389,117.28083,4,2,2
63099,39.9075,116.39723,4,2,3
61506,39.9075,116.39723,4,2,2
66894,39.9075,116.39723,4,2,3
45813,30.66667,104.06667,4,2,3
43420,29.56278,106.55278,4,2,2
41442,45.75,126.65,4,2,3
63444,31.22222,121.45806,1,1,1
63440,31.22222,121.45806,1,1,4
63099,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
43802,39.9075,116.39723,4,2,3
34616,31.22222,121.45806,4,2,3
33990,39.9075,116.39723,4,1,3
50054,39.9075,116.39723,4,1,3
47387,38.04139,114.47861,4,2,3
47007,39.9075,116.39723,4,2,3
44274,42.56917,85.45611,4,2,2
61201,39.9075,116.39723,4,2,3
57334,30.66667,104.06667,4,2,2
50752,36.05639,103.79222,4,2,3
47419,39.9075,116.39723,4,2,3
47387,38.04139,114.47861,4,2,3
47308,23.11667,113.25,4,2,3
45813,30.66667,104.06667,4,2,3
42107,31.86389,117.28083,4,2,2
42107,31.86389,117.28083,4,2,2
32759,30.66667,104.06667,4,2,3
69359,39.9075,116.39723,4,2,3
47308,23.11667,113.25,4,2,3
45813,30.66667,104.06667,4,2,3
43420,29.56278,106.55278,4,2,2
47387,38.04139,114.47861,4,2,3
43420,29.56278,106.55278,4,2,2
42107,31.86389,117.28083,4,2,2
41337,29.65,91.1,4,2,2
46338,42.4297,130.6114,9,2,5
46338,42.4297,130.6114,9,2,5
39892,42.4297,130.6114,9,2,4
60660,37.4527,119.434,1,2,2
